,mean_power,median_power,frequency,time,station
25992,-126.08573279389783,-126.52671650240843,0.0353553,2015-07-07,2A06
25993,-126.91795157181059,-127.39953961649142,0.0385553,2015-07-07,2A06
25994,-127.95781664363969,-128.6362042072567,0.0420448,2015-07-07,2A06
25995,-128.97204533746884,-129.7841822289582,0.0458502,2015-07-07,2A06
25996,-129.93933954550087,-130.90674062635193,0.05,2015-07-07,2A06
25997,-130.88898228385415,-132.02260781576908,0.0545254,2015-07-07,2A06
25998,-131.8892277264799,-133.09248077541605,0.0594604,2015-07-07,2A06
25999,-132.75992393506786,-134.1858606584721,0.064842,2015-07-07,2A06
26000,-133.5850146398355,-135.09127004409083,0.0707107,2015-07-07,2A06
26001,-134.31653159255308,-135.87850246489353,0.0771105,2015-07-07,2A06
26002,-134.6022271199004,-136.34959494968766,0.0840896,2015-07-07,2A06
26003,-134.15160553600015,-135.7399798636597,0.0917004,2015-07-07,2A06
26004,-132.97066969858196,-134.60923501773087,0.1,2015-07-07,2A06
26005,-131.95629909890664,-133.5344839925237,0.109051,2015-07-07,2A06
26006,-130.7924958428349,-131.97073924709025,0.118921,2015-07-07,2A06
26007,-129.21293532270656,-130.15679149291935,0.129684,2015-07-07,2A06
26008,-125.32206513867878,-125.32319279825325,0.141421,2015-07-07,2A06
26009,-121.13550614791183,-121.1950742330182,0.154221,2015-07-07,2A06
26010,-118.61069383247887,-119.08100447077672,0.168179,2015-07-07,2A06
26011,-117.2098804556536,-117.73425279607912,0.183401,2015-07-07,2A06
26012,-115.87715320150554,-115.9947383078885,0.2,2015-07-07,2A06
26013,-114.7184824964355,-114.81779951771207,0.218102,2015-07-07,2A06
26014,-114.17133973316449,-114.4078524991219,0.237841,2015-07-07,2A06
26015,-114.04802451687857,-114.37405430411262,0.259368,2015-07-07,2A06
26016,-114.30536180283066,-114.63411499432002,0.282843,2015-07-07,2A06
26017,-114.75966531313756,-115.0389525471801,0.308442,2015-07-07,2A06
26018,-115.37894636465097,-115.6009399816722,0.336359,2015-07-07,2A06
26019,-116.0558501881661,-116.11470125199588,0.366802,2015-07-07,2A06
26020,-116.85115708194172,-116.8257826138566,0.4,2015-07-07,2A06
26021,-117.94885531845162,-117.73484680781334,0.436203,2015-07-07,2A06
26022,-119.10594454480038,-118.94004880011953,0.475683,2015-07-07,2A06
26023,-120.40711685324608,-120.18408706601204,0.518736,2015-07-07,2A06
26024,-121.75145415467655,-121.65246479297444,0.565685,2015-07-07,2A06
26025,-123.18682658388137,-123.06313722217924,0.616884,2015-07-07,2A06
26026,-124.64463700740421,-124.56412424144678,0.672717,2015-07-07,2A06
26027,-126.1839885240226,-126.0353246942354,0.733603,2015-07-07,2A06
26028,-127.85646937257248,-127.79580341512568,0.8,2015-07-07,2A06
26029,-129.45220831568912,-129.57851469866785,0.872406,2015-07-07,2A06
26030,-131.16520413929712,-131.4383190329141,0.951366,2015-07-07,2A06
26031,-132.79792810773557,-133.24504087369303,1.03747,2015-07-07,2A06
26032,-134.28916175184517,-134.84368941141963,1.13137,2015-07-07,2A06
26033,-135.6726145450322,-136.16809326843642,1.23377,2015-07-07,2A06
26034,-137.07498217829863,-137.6863566463837,1.34543,2015-07-07,2A06
26035,-138.51146653894057,-139.17370909213204,1.46721,2015-07-07,2A06
26036,-139.98941918492642,-140.74244684450088,1.6,2015-07-07,2A06
26037,-141.446219687545,-142.25318138967273,1.74481,2015-07-07,2A06
26038,-142.66802379110433,-143.60190251450857,1.90273,2015-07-07,2A06
26039,-143.63279187407946,-144.5093897464199,2.07494,2015-07-07,2A06
26040,-144.5137856060171,-145.36300688261284,2.26274,2015-07-07,2A06
26041,-145.26450661312418,-146.24137682589011,2.46754,2015-07-07,2A06
26042,-145.68886213679633,-146.65051107296654,2.69087,2015-07-07,2A06
26043,-145.94109663150627,-147.0551345038467,2.93441,2015-07-07,2A06
26044,-146.0634696331848,-147.28285048424868,3.2,2015-07-07,2A06
26045,-146.00509943015118,-147.15252134504482,3.48962,2015-07-07,2A06
26046,-146.01311873447406,-147.15195064936765,3.80546,2015-07-07,2A06
26047,-146.10726207299396,-147.2268222857599,4.14989,2015-07-07,2A06
26048,-146.06868915833806,-147.39947086046573,4.52548,2015-07-07,2A06
26049,-145.79114041769617,-147.26888956663237,4.93507,2015-07-07,2A06
26050,-145.4563361006738,-147.11767865386528,5.38174,2015-07-07,2A06
26051,-144.41943873556724,-146.84520809726936,5.86883,2015-07-07,2A06
26052,-142.71226382377895,-145.40997467484277,6.4,2015-07-07,2A06
26053,-141.461529462412,-144.20603946241198,6.97925,2015-07-07,2A06
26054,-140.53189865900055,-143.4403333398516,7.61093,2015-07-07,2A06
26055,-139.6491632632162,-142.59789347598215,8.29977,2015-07-07,2A06
26056,-138.7167247796703,-141.19514818392562,9.05097,2015-07-07,2A06
26057,-137.69542949165367,-140.0815963001643,9.87015,2015-07-07,2A06
26058,-136.7202621742181,-138.9652896210266,10.7635,2015-07-07,2A06
26059,-135.6180058580574,-137.67446841124888,11.7377,2015-07-07,2A06
26060,-134.63050247279136,-136.568839281302,12.8,2015-07-07,2A06
26061,-133.60504789316818,-135.3597568293384,13.9585,2015-07-07,2A06
26062,-132.5385020004989,-134.3032209366691,15.2219,2015-07-07,2A06
26063,-132.20500951225904,-134.0107580228973,16.5995,2015-07-07,2A06
26064,-131.92934827487065,-133.67241870040257,18.1019,2015-07-07,2A06
26065,-130.62401922448166,-132.39105113937526,19.7403,2015-07-07,2A06
26066,-121.08841373255972,-122.84254777511292,21.5269,2015-07-07,2A06
26067,-87.49100855830949,-89.32563260086268,23.4753,2015-07-07,2A06
26068,-101.92666716926219,-101.85549355224092,0.0052556,2015-07-08,2A06
26069,-103.1482192122013,-102.99613985049916,0.00573128,2015-07-08,2A06
26070,-103.90078642058396,-103.74870705888183,0.00625,2015-07-08,2A06
26071,-105.07994177814567,-104.99700773559248,0.00681567,2015-07-08,2A06
26072,-105.83251645622529,-105.7495824136721,0.00743254,2015-07-08,2A06
26073,-106.83046574009222,-106.67075531456028,0.00810525,2015-07-08,2A06
26074,-108.4131994632578,-108.41076265474716,0.00883883,2015-07-08,2A06
26075,-109.16578078663802,-109.1633439781274,0.00963882,2015-07-08,2A06
26076,-110.094024742901,-110.05017155141164,0.0105112,2015-07-08,2A06
26077,-111.33494889089553,-111.37660144408706,0.0114626,2015-07-08,2A06
26078,-112.28504244528631,-112.32157542400974,0.0125,2015-07-08,2A06
26079,-113.51397210302227,-113.584303379618,0.0136313,2015-07-08,2A06
26080,-114.44676025272913,-114.56486450804827,0.0148651,2015-07-08,2A06
26081,-115.88717242008286,-115.990146675402,0.0162105,2015-07-08,2A06
26082,-117.07127445564421,-117.15220977479316,0.0176777,2015-07-08,2A06
26083,-117.96353987963727,-118.02274158176492,0.0192776,2015-07-08,2A06
26084,-119.28624800698954,-119.3779267303938,0.0210224,2015-07-08,2A06
26085,-120.58166804746972,-120.55752740917188,0.0229251,2015-07-08,2A06
26086,-121.78566560950644,-121.88868007759152,0.025,2015-07-08,2A06
26087,-122.87341474262993,-122.8507172958214,0.0272627,2015-07-08,2A06
26088,-124.01681752671492,-123.89465050543834,0.0297302,2015-07-08,2A06
26089,-125.31554979161636,-125.2017907277866,0.032421,2015-07-08,2A06
26090,-126.35604737474885,-126.34639650240844,0.0353553,2015-07-08,2A06
26091,-127.43734351649144,-127.45005961649144,0.0385553,2015-07-08,2A06
26092,-128.59662324980988,-128.6027612072567,0.0420448,2015-07-08,2A06
26093,-129.82157212257522,-129.7907812289582,0.0458502,2015-07-08,2A06
26094,-130.97126209379874,-130.98178992635195,0.05,2015-07-08,2A06
26095,-132.09383428832226,-132.21490981576906,0.0545254,2015-07-08,2A06
26096,-133.21272126052247,-133.25915777541607,0.0594604,2015-07-08,2A06
26097,-134.36033812655722,-134.4415706584721,0.064842,2015-07-08,2A06
26098,-135.25747889515466,-135.29365004409084,0.0707107,2015-07-08,2A06
26099,-135.95596184787226,-135.98638246489352,0.0771105,2015-07-08,2A06
26100,-136.36581022202805,-136.30617894968765,0.0840896,2015-07-08,2A06
26101,-136.02399709663842,-136.02882386365968,0.0917004,2015-07-08,2A06
26102,-134.9450488475181,-134.88435501773088,0.1,2015-07-08,2A06
26103,-133.38590229039605,-133.3038839925237,0.109051,2015-07-08,2A06
26104,-132.11107116198386,-132.03493924709025,0.118921,2015-07-08,2A06
26105,-131.63221276951506,-131.64182149291935,0.129684,2015-07-08,2A06
26106,-130.16574833016813,-130.18777279825323,0.141421,2015-07-08,2A06
26107,-126.72829550961397,-126.7385742330182,0.154221,2015-07-08,2A06
26108,-121.36216191758525,-121.61860447077672,0.168179,2015-07-08,2A06
26109,-117.56893577480251,-118.08595279607914,0.183401,2015-07-08,2A06
26110,-115.70629575469704,-115.96943830788852,0.2,2015-07-08,2A06
26111,-115.31517824111636,-115.46769951771208,0.218102,2015-07-08,2A06
26112,-115.51745462678147,-115.6005524991219,0.237841,2015-07-08,2A06
26113,-115.88845643177221,-115.8947543041126,0.259368,2015-07-08,2A06
26114,-116.27452776027748,-116.25251499432002,0.282843,2015-07-08,2A06
26115,-116.75490573866948,-116.7190525471801,0.308442,2015-07-08,2A06
26116,-117.4094740242254,-117.3911399816722,0.336359,2015-07-08,2A06
26117,-118.31314167752777,-118.31890125199588,0.366802,2015-07-08,2A06
26118,-119.34607835853743,-119.3583826138566,0.4,2015-07-08,2A06
26119,-120.33212553121757,-120.38154680781334,0.436203,2015-07-08,2A06
26120,-121.22445518309824,-121.16234880011952,0.475683,2015-07-08,2A06
26121,-122.22825940643756,-122.19368706601205,0.518736,2015-07-08,2A06
26122,-123.37216479297444,-123.41166479297442,0.565685,2015-07-08,2A06
26123,-124.62596913707287,-124.69343722217926,0.616884,2015-07-08,2A06
26124,-125.92298381591488,-125.99752424144675,0.672717,2015-07-08,2A06
26125,-127.29894171551197,-127.3625246942354,0.733603,2015-07-08,2A06
26126,-128.7393863938491,-128.8427034151257,0.8,2015-07-08,2A06
26127,-130.14889980505083,-130.30141469866786,0.872406,2015-07-08,2A06
26128,-131.65732328823327,-131.83331903291412,0.951366,2015-07-08,2A06
26129,-133.0853919375228,-133.38454087369303,1.03747,2015-07-08,2A06
26130,-134.41178941141965,-134.86278941141964,1.13137,2015-07-08,2A06
26131,-135.5769719918407,-136.29049326843642,1.23377,2015-07-08,2A06
26132,-136.762650263405,-137.6819566463837,1.34543,2015-07-08,2A06
26133,-137.92982611340867,-139.03510909213205,1.46721,2015-07-08,2A06
26134,-139.1183808870541,-140.60454684450087,1.6,2015-07-08,2A06
26135,-140.2817409641408,-142.13798138967272,1.74481,2015-07-08,2A06
26136,-141.27441740812563,-143.55600251450858,1.90273,2015-07-08,2A06
26137,-142.0799131506752,-144.6491897464199,2.07494,2015-07-08,2A06
26138,-142.83926858474052,-145.82570688261285,2.26274,2015-07-08,2A06
26139,-143.47941086844332,-146.93037682589014,2.46754,2015-07-08,2A06
26140,-143.86227362615801,-147.72371107296652,2.69087,2015-07-08,2A06
26141,-144.1154068442722,-148.2882345038467,2.93441,2015-07-08,2A06
26142,-144.2272198459508,-148.58293048424866,3.2,2015-07-08,2A06
26143,-144.177660281215,-148.6387313450448,3.48962,2015-07-08,2A06
26144,-144.02986171319745,-148.45257064936766,3.80546,2015-07-08,2A06
26145,-143.8274433495897,-147.50183228575992,4.14989,2015-07-08,2A06
26146,-143.62206830727422,-147.0011108604657,4.52548,2015-07-08,2A06
26147,-143.39576318365366,-146.79648956663237,4.93507,2015-07-08,2A06
26148,-143.09644141982272,-146.76656865386528,5.38174,2015-07-08,2A06
26149,-142.02297554407787,-145.72368809726936,5.86883,2015-07-08,2A06
26150,-139.76859573867256,-143.9104846748428,6.4,2015-07-08,2A06
26151,-138.00046031347583,-141.73004946241198,6.97925,2015-07-08,2A06
26152,-137.03145802070267,-140.2317833398516,7.61093,2015-07-08,2A06
26153,-136.23542730576935,-139.3361234759821,8.29977,2015-07-08,2A06
26154,-135.40707924775543,-138.55069818392562,9.05097,2015-07-08,2A06
26155,-134.25152842782387,-137.0381763001643,9.87015,2015-07-08,2A06
26156,-133.10726579123937,-135.3108796210266,10.7635,2015-07-08,2A06
26157,-132.0088094750787,-134.31029841124888,11.7377,2015-07-08,2A06
26158,-130.5188458770467,-131.840539281302,12.8,2015-07-08,2A06
26159,-129.44562151018945,-131.3982568293384,13.9585,2015-07-08,2A06
26160,-128.29795242603083,-130.6988209366691,15.2219,2015-07-08,2A06
26161,-127.87648972502501,-130.29395802289733,16.5995,2015-07-08,2A06
26162,-127.49182699827495,-129.90931870040257,18.1019,2015-07-08,2A06
26163,-126.1249898627795,-128.45325113937523,19.7403,2015-07-08,2A06
26164,-116.57715756234697,-118.75924777511294,21.5269,2015-07-08,2A06
26165,-82.77145409022437,-84.79850260086268,23.4753,2015-07-08,2A06
26166,-101.60626844585796,-101.4919735522409,0.0052556,2015-07-09,2A06
26167,-103.08990516964813,-102.94758985049916,0.00573128,2015-07-09,2A06
26168,-103.84247237803078,-103.70015705888184,0.00625,2015-07-09,2A06
26169,-104.95938135261376,-105.07291773559248,0.00681567,2015-07-09,2A06
26170,-105.71195603069334,-105.8254924136721,0.00743254,2015-07-09,2A06
26171,-106.8100897826454,-106.95320531456028,0.00810525,2015-07-09,2A06
26172,-108.28893967602374,-108.20660265474714,0.00883883,2015-07-09,2A06
26173,-109.04152099940397,-108.95918397812738,0.00963882,2015-07-09,2A06
26174,-110.00403325353929,-109.81712155141165,0.0105112,2015-07-09,2A06
26175,-111.2579091036615,-111.16618144408706,0.0114626,2015-07-09,2A06
26176,-112.33138542400972,-112.33403542400973,0.0125,2015-07-09,2A06
26177,-113.62537891153288,-113.620563379618,0.0136313,2015-07-09,2A06
26178,-114.55088706123975,-114.53392450804829,0.0148651,2015-07-09,2A06
26179,-115.92717114348712,-115.876886675402,0.0162105,2015-07-09,2A06
26180,-117.29034658330382,-117.33468977479316,0.0176777,2015-07-09,2A06
26181,-118.21574753921172,-118.26499158176492,0.0192776,2015-07-09,2A06
26182,-119.62305694315975,-119.5531267303938,0.0210224,2015-07-09,2A06
26183,-120.84819315385276,-120.85310740917188,0.0229251,2015-07-09,2A06
26184,-121.91980688610215,-121.84718007759152,0.025,2015-07-09,2A06
26185,-123.07488835965118,-123.1150672958214,0.0272627,2015-07-09,2A06
26186,-124.24219267565108,-124.13965050543834,0.0297302,2015-07-09,2A06
26187,-125.57891379161639,-125.56979072778658,0.032421,2015-07-09,2A06
26188,-126.66092837049355,-126.58507650240844,0.0353553,2015-07-09,2A06
26189,-127.75797169308719,-127.77317461649145,0.0385553,2015-07-09,2A06
26190,-128.88617992002267,-128.9277202072567,0.0420448,2015-07-09,2A06
26191,-130.07717265746885,-130.1152242289582,0.0458502,2015-07-09,2A06
26192,-131.20505328592643,-131.23604062635195,0.05,2015-07-09,2A06
26193,-132.28804189449247,-132.18631281576907,0.0545254,2015-07-09,2A06
26194,-133.34446902413947,-133.25230477541606,0.0594604,2015-07-09,2A06
26195,-134.46005587123804,-134.4536106584721,0.064842,2015-07-09,2A06
26196,-135.37731268238872,-135.41348004409082,0.0707107,2015-07-09,2A06
26197,-135.71118823085098,-135.76631246489353,0.0771105,2015-07-09,2A06
26198,-135.98950744670893,-135.98638994968766,0.0840896,2015-07-09,2A06
26199,-135.79951156195756,-135.84123286365968,0.0917004,2015-07-09,2A06
26200,-134.92560806028405,-134.99194501773087,0.1,2015-07-09,2A06
26201,-133.320147396779,-133.4460839925237,0.109051,2015-07-09,2A06
26202,-132.34392775772852,-132.30734924709026,0.118921,2015-07-09,2A06
26203,-132.03254638653632,-132.02416149291935,0.129684,2015-07-09,2A06
26204,-130.42631258548724,-130.65694279825323,0.141421,2015-07-09,2A06
26205,-126.54009763727352,-126.79737423301822,0.154221,2015-07-09,2A06
26206,-123.0266236197129,-123.55040447077673,0.168179,2015-07-09,2A06
26207,-120.79679747693021,-121.57295279607914,0.183401,2015-07-09,2A06
26208,-119.25290001001618,-119.8157383078885,0.2,2015-07-09,2A06
26209,-118.71630590069078,-119.0787995177121,0.218102,2015-07-09,2A06
26210,-118.85016739273894,-119.15165249912192,0.237841,2015-07-09,2A06
26211,-119.08292026155944,-119.40695430411262,0.259368,2015-07-09,2A06
26212,-119.32848946240512,-119.72341499432002,0.282843,2015-07-09,2A06
26213,-119.70426744079712,-120.0701525471801,0.308442,2015-07-09,2A06
26214,-120.26049104550201,-120.64953998167222,0.336359,2015-07-09,2A06
26215,-120.92801614561293,-121.31800125199588,0.366802,2015-07-09,2A06
26216,-121.71418048619702,-122.0780826138566,0.4,2015-07-09,2A06
26217,-122.58512978653673,-122.88364680781334,0.436203,2015-07-09,2A06
26218,-123.3901275235238,-123.61044880011951,0.475683,2015-07-09,2A06
26219,-124.35012110856523,-124.56678706601204,0.518736,2015-07-09,2A06
26220,-125.44396904829355,-125.61546479297442,0.565685,2015-07-09,2A06
26221,-126.65596488175373,-126.82723722217926,0.616884,2015-07-09,2A06
26222,-127.92653062442552,-128.00792424144677,0.672717,2015-07-09,2A06
26223,-129.23028426870349,-129.20162469423542,0.733603,2015-07-09,2A06
26224,-130.60898426618954,-130.60760341512568,0.8,2015-07-09,2A06
26225,-131.96348491143382,-131.98781469866785,0.872406,2015-07-09,2A06
26226,-133.4305807350418,-133.40521903291412,0.951366,2015-07-09,2A06
26227,-134.84139193752281,-134.904640873693,1.03747,2015-07-09,2A06
26228,-136.1857489858877,-136.30448941141964,1.13137,2015-07-09,2A06
26229,-137.46206135354282,-137.57489326843643,1.23377,2015-07-09,2A06
26230,-138.74045026340497,-138.85735664638372,1.34543,2015-07-09,2A06
26231,-140.09689419851503,-140.19140909213203,1.46721,2015-07-09,2A06
26232,-141.54111280194763,-141.68524684450085,1.6,2015-07-09,2A06
26233,-142.99015160243866,-143.20908138967272,1.74481,2015-07-09,2A06
26234,-144.28227059961498,-144.60090251450856,1.90273,2015-07-09,2A06
26235,-145.43505357620714,-145.8694897464199,2.07494,2015-07-09,2A06
26236,-146.60261326559157,-147.21480688261283,2.26274,2015-07-09,2A06
26237,-147.58765874078372,-148.44927682589014,2.46754,2015-07-09,2A06
26238,-148.19610447722187,-149.29094107296652,2.69087,2015-07-09,2A06
26239,-148.7286425889531,-149.81761450384667,2.93441,2015-07-09,2A06
26240,-149.08491729275934,-150.22051048424868,3.2,2015-07-09,2A06
26241,-149.26237155781075,-150.4799513450448,3.48962,2015-07-09,2A06
26242,-149.241828734474,-150.33607064936766,3.80546,2015-07-09,2A06
26243,-149.18594973256845,-150.2881422857599,4.14989,2015-07-09,2A06
26244,-149.0111970306785,-150.10799086046572,4.52548,2015-07-09,2A06
26245,-148.91462701344085,-150.1431395666324,4.93507,2015-07-09,2A06
26246,-148.95946631343978,-150.13249865386527,5.38174,2015-07-09,2A06
26247,-148.3556095866311,-149.61143809726937,5.86883,2015-07-09,2A06
26248,-146.87440786633212,-148.31733467484278,6.4,2015-07-09,2A06
26249,-145.31200180283753,-147.012379462412,6.97925,2015-07-09,2A06
26250,-144.42431257389413,-145.93527333985162,7.61093,2015-07-09,2A06
26251,-143.61613477385444,-145.06450347598215,8.29977,2015-07-09,2A06
26252,-142.7986119498831,-144.10758818392563,9.05097,2015-07-09,2A06
26253,-141.77463657676006,-142.9414763001643,9.87015,2015-07-09,2A06
26254,-140.5812360891117,-141.6835096210266,10.7635,2015-07-09,2A06
26255,-139.4222788367808,-140.31163841124888,11.7377,2015-07-09,2A06
26256,-137.6311782174722,-137.97300928130198,12.8,2015-07-09,2A06
26257,-136.30541342508306,-136.7344668293384,13.9585,2015-07-09,2A06
26258,-135.10870774517974,-135.42148093666913,15.2219,2015-07-09,2A06
26259,-134.67475227821646,-134.98725802289732,16.5995,2015-07-09,2A06
